,Date,Sweden,Iceland,Switzerland,Australia,Belgium,Norway,Netherlands,United Kingdom,Germany,EIRE,France,Unspecified,Spain,Portugal,Italy,Poland,Denmark,Japan,Finland
0,11/27/11,-292.55848755931885,-102.30774803780024,6.0,302.16355243935567,142.04463567995208,0,27194.957454464395,22.252228305727645,10.699503775245596,3.165335655449429,-0.4901191545051802,-34.36507095658153,6.0,45.43747729915968,377.2848806991296,0,-541.7698261142716,9772.37432197747,1326.9838007881244
1,11/28/11,182.04088796556624,-183.46480343640735,6.0,274.4679985223969,250.1529407803743,0,8559.427352854995,34.940709209643884,26.52293996955258,3.27724293022528,16.05863433473405,-40.479422035064204,6.0,30.726539337916876,231.58045411366322,0,-553.2415457524141,17143.781034135325,-255.0233495772212
2,11/29/11,106.9256305991433,303.0465648693004,6.0,358.3422581573701,232.2583824784296,0,10241.203736090562,27.81305019501628,-24.294880932927683,2.9000282779664017,106.96594568942231,-51.15574518641732,6.0,172.33562130037285,-442.61122853652023,0,-559.1177709598797,3100.2978079726945,588.1051144864234
3,11/30/11,-49.33205412110446,11.948812558202569,6.0,248.03623390512314,207.26507554300443,0,25702.55810706263,30.8099465161315,-42.79735356313282,1.8517023978613623,175.23753976870603,-45.90130704674655,6.0,103.35362274118181,-648.8817529875906,0,-548.2893420747528,20286.88769630836,475.93941232854013
4,12/1/11,162.8983886572179,333.68853966524557,6.0,80.09020424020093,155.7921804450446,0,32940.172609061105,29.631338082728597,-44.54886266310355,5.330737923241908,218.39515482191985,10.452343931473973,6.0,181.53629365214098,52.61724015190215,0,-505.42752856199024,10940.445615467783,125.99736390306128
5,12/2/11,218.41515054286958,-48.281179792694964,6.0,266.6188712548919,268.022744112989,0,23670.91605795567,30.956713105484937,-56.75282280519361,2.747810556268349,454.70550318535857,-22.500252182635897,6.0,84.85268648112884,150.098620751668,0,-500.1378712614647,13077.13771325585,1008.1503451363077
6,12/3/11,-85.51657308303277,218.23712967838043,6.0,151.7455241810304,-209.08238156745597,0,15685.971113195892,35.946494978750124,-46.34896359800066,2.0711689283452897,828.6731290054072,-65.63050454407148,6.0,198.44111544474572,-267.63799581075443,0,-464.04771643814314,8376.865927767638,207.21549246709992
7,12/4/11,-293.82277741880347,-233.78612817004054,6.0,133.22399467130032,189.6870890322475,0,35636.098505985945,32.71735454553966,-57.42283883419057,2.0933462235727043,658.6565962974706,-41.025158835782065,6.0,116.39787488266015,213.31269857032902,0,-413.80695395302314,2856.478418312839,1056.6784813796367
8,12/5/11,153.58207204574805,-352.57338365790116,6.0,117.40897011176529,277.5750583764765,0,16086.641219088198,45.466697851864836,-44.91808813088199,2.6129263218448813,828.9748723885341,-48.20828662280975,6.0,108.2826971316883,81.0420579599631,0,-361.7502558616178,9246.50623272423,-562.7723343620505
9,12/6/11,47.651220298713326,98.8133033802543,6.0,215.61138053737236,238.84974830412358,0,16694.16497499338,38.22647858792414,-98.05617001735908,2.6250676602344236,1076.2422963149847,-59.53662460201293,6.0,255.61442867636174,-579.5112159464958,0,-309.0116550780957,-5449.969299350727,247.08887840348874
10,12/7/11,-142.14743746629514,-224.10011459580744,6.0,121.67996886745138,192.91464337204206,0,30932.451064666526,40.9367650266228,-117.74449759552641,1.940701440244734,1298.191463962744,-54.47623508312734,6.0,191.2785625406172,-771.8500779303098,0,-245.69009019412334,11422.426008225051,105.99778100396519
11,12/8/11,34.811627768341125,69.83343187760897,6.0,-28.28255484374573,120.88959541456418,0,36813.14308463471,39.301561298351466,-119.42578551446944,5.752039475320033,1486.6792633008668,2.1682454050048996,6.0,272.8376418093179,-56.01668071107418,0,-157.49525480195496,2101.733540160717,-268.4439697794479
12,12/9/11,54.39214260715643,-335.3479981839917,6.0,177.37598978762696,213.44689576606783,0,26071.25156517226,40.009063355465976,-130.20099330353992,3.4644362512577613,1854.084525104126,-29.997028648399088,6.0,178.08188674849,56.3236426898793,0,-114.88087725618814,4596.070767190212,593.6432396970582
13,12/10/11,-285.03538625055853,-86.98637066411816,6.0,82.30329569475879,-281.9872675805695,0,16518.939488144184,44.23286162134448,-116.93145459898805,3.041854374504234,2338.9833369106,-71.84772491298895,6.0,291.9893265387345,-345.90418687243834,0,-50.11689620797275,568.4051345285181,-222.98317394382988
